Pixel-X	Pixel-Y	Longitude	Latitude	sst	qual_sst
77.5	54.5	49.09179409682861	30.048868710877464	19.435	0
78.5	54.5	49.13349464684449	30.048868710877464	19.439999	0
79.5	54.5	49.17519519686038	30.048868710877464	19.439999	0
80.5	54.5	49.21689574687626	30.048868710877464	19.449999	0
81.5	54.5	49.258596296892144	30.048868710877464	19.395	0
82.5	54.5	49.30029684690803	30.048868710877464	19.31	0
83.5	54.5	49.341997396923915	30.048868710877464	19.27	0
84.5	54.5	49.383697946939805	30.048868710877464	19.31	0
85.5	54.5	49.42539849695569	30.048868710877464	19.38	0
86.5	54.5	49.46709904697157	30.048868710877464	20.605	0
87.5	54.5	49.50879959698746	30.048868710877464	20.984999	0
88.5	54.5	49.55050014700334	30.048868710877464	22.525	0
90.5	54.5	49.63390124703511	30.048868710877464	20.43	0
91.5	54.5	49.675601797050994	30.048868710877464	19.689999	0
92.5	54.5	49.717302347066884	30.048868710877464	19.4	0
93.5	54.5	49.759002897082766	30.048868710877464	19.47	0
94.5	54.5	49.80070344709865	30.048868710877464	19.645	0
95.5	54.5	49.84240399711454	30.048868710877464	19.869999	0
96.5	54.5	49.88410454713042	30.048868710877464	20.02	0
97.5	54.5	49.92580509714631	30.048868710877464	20.14	0
98.5	54.5	49.96750564716219	30.048868710877464	20.244999	0
99.5	54.5	50.009206197178074	30.048868710877464	20.295	0
100.5	54.5	50.05090674719396	30.048868710877464	20.22	0
101.5	54.5	50.092607297209845	30.048868710877464	20.095	0
102.5	54.5	50.13430784722573	30.048868710877464	20.109999	0
103.5	54.5	50.17600839724162	30.048868710877464	20.08	0
53.5	55.5	48.09098089644737	30.007196582731652	16.904999	0
54.5	55.5	48.13268144646325	30.007196582731652	18.24	0
55.5	55.5	48.17438199647914	30.007196582731652	18.875	0
56.5	55.5	48.216082546495024	30.007196582731652	18.565	0
57.5	55.5	48.257783096510906	30.007196582731652	18.529999	0
58.5	55.5	48.299483646526795	30.007196582731652	18.494999	0
67.5	55.5	48.67478859666976	30.007196582731652	22.494999	0
68.5	55.5	48.71648914668564	30.007196582731652	21.9	0
69.5	55.5	48.75818969670153	30.007196582731652	18.484999	0
70.5	55.5	48.79989024671741	30.007196582731652	18.88	0
71.5	55.5	48.8415907967333	30.007196582731652	19.145	0
72.5	55.5	48.88329134674918	30.007196582731652	19.199999	0
73.5	55.5	48.924991896765064	30.007196582731652	19.404999	0
74.5	55.5	48.966692446780954	30.007196582731652	19.46	0
75.5	55.5	49.008392996796836	30.007196582731652	19.439999	0
76.5	55.5	49.05009354681272	30.007196582731652	19.449999	0
77.5	55.5	49.09179409682861	30.007196582731652	19.58	0
78.5	55.5	49.13349464684449	30.007196582731652	19.625	0
79.5	55.5	49.17519519686038	30.007196582731652	19.65	0
80.5	55.5	49.21689574687626	30.007196582731652	19.715	0
81.5	55.5	49.258596296892144	30.007196582731652	19.705	0
82.5	55.5	49.30029684690803	30.007196582731652	19.645	0
83.5	55.5	49.341997396923915	30.007196582731652	19.63	0
84.5	55.5	49.383697946939805	30.007196582731652	19.734999	0
85.5	55.5	49.42539849695569	30.007196582731652	19.789999	0
86.5	55.5	49.46709904697157	30.007196582731652	19.96	0
87.5	55.5	49.50879959698746	30.007196582731652	21.0	0
88.5	55.5	49.55050014700334	30.007196582731652	21.789999	0
89.5	55.5	49.59220069701922	30.007196582731652	21.84	0
90.5	55.5	49.63390124703511	30.007196582731652	20.58	0
91.5	55.5	49.675601797050994	30.007196582731652	19.935	0
92.5	55.5	49.717302347066884	30.007196582731652	19.539999	0
93.5	55.5	49.759002897082766	30.007196582731652	19.744999	0
94.5	55.5	49.80070344709865	30.007196582731652	20.045	0
95.5	55.5	49.84240399711454	30.007196582731652	20.31	0
96.5	55.5	49.88410454713042	30.007196582731652	20.5	0
97.5	55.5	49.92580509714631	30.007196582731652	20.63	0
98.5	55.5	49.96750564716219	30.007196582731652	20.699999	0
99.5	55.5	50.009206197178074	30.007196582731652	20.72	0
100.5	55.5	50.05090674719396	30.007196582731652	20.484999	0
101.5	55.5	50.092607297209845	30.007196582731652	20.435	0
102.5	55.5	50.13430784722573	30.007196582731652	20.414999	0
103.5	55.5	50.17600839724162	30.007196582731652	20.38	0
53.5	56.5	48.09098089644737	29.96552445458584	17.119999	0
54.5	56.5	48.13268144646325	29.96552445458584	17.51	0
55.5	56.5	48.17438199647914	29.96552445458584	18.67	0
56.5	56.5	48.216082546495024	29.96552445458584	18.609999	0
57.5	56.5	48.257783096510906	29.96552445458584	18.605	0
58.5	56.5	48.299483646526795	29.96552445458584	18.68	0
59.5	56.5	48.34118419654268	29.96552445458584	18.755	0
60.5	56.5	48.38288474655856	29.96552445458584	17.815	0
67.5	56.5	48.67478859666976	29.96552445458584	21.56	0
68.5	56.5	48.71648914668564	29.96552445458584	20.994999	0
69.5	56.5	48.75818969670153	29.96552445458584	18.949999	0
70.5	56.5	48.79989024671741	29.96552445458584	19.055	0
71.5	56.5	48.8415907967333	29.96552445458584	19.23	0
72.5	56.5	48.88329134674918	29.96552445458584	19.359999	0
73.5	56.5	48.924991896765064	29.96552445458584	19.445	0
