Pixel-X	Pixel-Y	Longitude	Latitude	sst	qual_sst
100.5	54.5	50.05090674719396	30.048868710877464	34.475	0
101.5	54.5	50.092607297209845	30.048868710877464	34.575	0
102.5	54.5	50.13430784722573	30.048868710877464	34.54	0
103.5	54.5	50.17600839724162	30.048868710877464	34.454998	0
54.5	55.5	48.13268144646325	30.007196582731652	32.855	0
55.5	55.5	48.17438199647914	30.007196582731652	32.8	0
56.5	55.5	48.216082546495024	30.007196582731652	32.52	0
57.5	55.5	48.257783096510906	30.007196582731652	32.675	0
58.5	55.5	48.299483646526795	30.007196582731652	32.755	0
67.5	55.5	48.67478859666976	30.007196582731652	33.035	0
68.5	55.5	48.71648914668564	30.007196582731652	33.434998	0
69.5	55.5	48.75818969670153	30.007196582731652	33.69	0
70.5	55.5	48.79989024671741	30.007196582731652	33.635	0
71.5	55.5	48.8415907967333	30.007196582731652	33.575	0
72.5	55.5	48.88329134674918	30.007196582731652	33.695	0
73.5	55.5	48.924991896765064	30.007196582731652	33.815	0
74.5	55.5	48.966692446780954	30.007196582731652	33.93	0
75.5	55.5	49.008392996796836	30.007196582731652	33.934998	0
76.5	55.5	49.05009354681272	30.007196582731652	33.84	0
77.5	55.5	49.09179409682861	30.007196582731652	33.899998	0
78.5	55.5	49.13349464684449	30.007196582731652	33.825	0
79.5	55.5	49.17519519686038	30.007196582731652	33.88	0
80.5	55.5	49.21689574687626	30.007196582731652	33.88	0
81.5	55.5	49.258596296892144	30.007196582731652	33.915	0
82.5	55.5	49.30029684690803	30.007196582731652	33.945	0
83.5	55.5	49.341997396923915	30.007196582731652	33.94	0
84.5	55.5	49.383697946939805	30.007196582731652	33.925	0
85.5	55.5	49.42539849695569	30.007196582731652	33.95	0
86.5	55.5	49.46709904697157	30.007196582731652	33.93	0
87.5	55.5	49.50879959698746	30.007196582731652	34.07	0
88.5	55.5	49.55050014700334	30.007196582731652	34.21	0
89.5	55.5	49.59220069701922	30.007196582731652	34.219997	0
90.5	55.5	49.63390124703511	30.007196582731652	34.219997	0
91.5	55.5	49.675601797050994	30.007196582731652	34.204998	0
92.5	55.5	49.717302347066884	30.007196582731652	34.219997	0
93.5	55.5	49.759002897082766	30.007196582731652	34.18	0
94.5	55.5	49.80070344709865	30.007196582731652	34.21	0
95.5	55.5	49.84240399711454	30.007196582731652	34.219997	0
96.5	55.5	49.88410454713042	30.007196582731652	34.255	0
97.5	55.5	49.92580509714631	30.007196582731652	34.305	0
98.5	55.5	49.96750564716219	30.007196582731652	34.344997	0
99.5	55.5	50.009206197178074	30.007196582731652	34.37	0
100.5	55.5	50.05090674719396	30.007196582731652	34.445	0
101.5	55.5	50.092607297209845	30.007196582731652	34.524998	0
102.5	55.5	50.13430784722573	30.007196582731652	34.515	0
